short,full
"Woodward & Hildrew (2001); Woodward et al., in press.","Woodward & Hildrew (2001); Woodward et al., in press."
"Cattin Blandenier (2004)","Cattin Blandenier, M.-F. 2004. Food web ecology: models and application to conservation."
"Cohen et al. (2005)","Cohen, J. E., T. Jonsson, C. B. Muller, H. C. J. Godfray, and V. M. Savage. 2005. Body sizes of hosts and parasitoids in individual feeding relationships. Proceedings of The National Academy of Sciences of The United States of America 102:684–689."
"Dawah et al. (1995)","Dawah, H. A., B. A. Hawkins, and M. F. Claridge. 1995. Structure of the Parasitoid Communities of Grass-Feeding Chalcid Wasps. Journal of Animal Ecology 64:708–720."
"Dell, unpublished","Dell, unpublished"
"Hansen et al. (1994)","Hansen, B., P. K. Bjornsen, and P. J. Hansen. 1994. The Size Ratio between Planktonic Predators and Their Prey. Limnology and Oceanography 39:395–403."
"Harper-Smith et al., in press","Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press."
"Jacob, Brey & Mintenbeck unpublished","Jacob, Brey & Mintenbeck unpublished"
"Jonsson et al. (2004)","Jonsson, T., J. E. Cohen, and S. R. Carpenter. 2005. Food webs, body size, and species abundance in ecological community description. Advances in Ecological Research 36:1–84."
"Ledger, Edwards & Woodward unpublished","Ledger, Edwards & Woodward unpublished"
"Memmott et al. (2000)","Memmott, J., N. D. Martinez, and J. E. Cohen. 2000. Predators, parasitoids and pathogens: species richness, trophic generality and body sizes in a natural food web. Journal of Animal Ecology 69:1–15."
"Pinnegar et al. 2003","Pinnegar, J. K., V. M. Trenkel, A. N. Tidd, W. A. Dawson, and M. H. DuBuit. 2003. Does diet in Celtic Sea fishes reflect prey availability? Journal of Fish Biology 63 (Supplement A):197–212."
"Rayner, unpublished","Rayner, unpublished"
"Ruess, unpublished","Ruess, unpublished"
"Scharf et al. (2000)","Scharf, F. S., F. Juanes, and R. A. Rountree. 2000. Predator size - prey size relationships of marine fish predators: interspecific variation and effects of ontogeny and body size on trophic-niche breadth. Marine Ecology-Progress Series 208:229–248."
"Ulrich (1999)","Ulrich, W. 1999. Species composition, coexistence and mortality factors in a carrion-exploiting community composed of necrophagous Diptera and their parasitoids (Hymenoptera). Polish Journal of Ecology 47:49–72."
"Ulrich (2001)","Ulrich, W. 2001. Hymenopteren in einem Kalkbuchenwald: Eine Modellgruppe zur Untersuchung von Tiergemeinschaften und ökologischen Raum-Zeit-Mustern. Schriftenreihe Forschungszentrum Waldökosysteme A 171:1–249."
"Warren, P. H. 1989. Oikos 55: 299-311","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-312","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-313","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-314","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-315","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-316","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-317","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-318","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-322","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-324","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-325","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-326","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-327","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-328","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-329","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-330","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-331","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-332","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-333","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-334","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-335","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-336","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-337","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-338","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-339","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-340","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-341","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-344","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-345","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-346","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-347","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-348","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-349","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-350","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-351","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-353","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-354","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-355","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-356","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-357","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-358","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-359","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-360","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-361","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-362","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-363","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-364","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-365","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-366","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-367","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-368","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-369","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-370","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-371","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-372","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-373","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-374","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-375","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-376","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-377","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-378","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-380","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-381","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-382","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-383","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-384","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-385","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-386","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-387","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-388","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-389","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-390","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-391","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-392","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-393","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-394","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-395","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-396","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-397","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-398","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-399","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-400","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-401","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-402","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-403","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-404","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-405","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-407","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-408","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-409","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-410","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-411","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-412","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-413","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-414","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-415","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-416","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-417","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-418","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-419","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-420","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-421","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-422","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-423","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
