short,full
"Warren, P. H. 1989. Oikos 55: 299-557","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-558","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-559","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-560","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-561","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-562","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-563","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-564","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-565","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-566","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-567","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-568","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-569","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-570","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-571","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-572","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-574","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-575","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-576","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-577","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-578","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-579","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-580","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-581","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-582","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-583","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-584","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-585","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-586","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-587","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-588","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-589","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-590","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-591","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-592","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-593","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-594","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-595","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-596","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-597","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-598","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-599","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-601","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-602","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-603","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-604","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-605","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-606","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-607","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-608","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-609","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-610","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-611","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-612","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-613","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-614","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-615","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-616","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-617","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-618","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-619","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-620","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-621","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-622","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-623","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-624","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-625","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-626","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-627","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-628","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-629","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-630","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-631","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-632","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-633","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-634","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-635","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-636","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-637","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-638","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-639","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-640","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-641","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-642","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-643","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-644","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-645","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-646","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-647","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-648","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-649","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-650","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-651","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-652","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-653","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-654","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-655","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-656","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-657","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-658","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-659","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-660","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-661","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-662","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-663","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-664","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-665","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-666","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-667","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-669","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-670","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-671","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-672","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-673","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-675","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-677","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-678","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-679","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-680","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-681","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-682","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-683","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, P. H. 1989. Oikos 55: 299-684","Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311."
"Warren, unpublished","Warren, unpublished"
"Yodzis (1998)","Yodzis, P. 1998. Local trophodynamics and the interaction of marine mammals and fisheries in the Benguela ecosystem. Journal of Animal Ecology 67:635–658."
