REF_ID,PRED_ID,LOC_ID,STA_ID,GIS_STA_ID,STA_NUM,STA_NAME,STA_TYPE,COORD_DATA_SOURCE,STA_TRA_MDPT_LAT,STA_TRA_MDPT_LONG,STA_DEP,SAMP_DEP,TIME_ZONE,YEAR,MON,DAY,TIME,SEAS,BEG_TRA_LAT,BEG_TRA_LONG,BEG_TRA_DEP,BEG_TRA_SAMP_DEP,BEG_YEAR,BEG_MON,BEG_DAY,BEG_TIME,BEG_SEAS,END_TRA_LAT,END_TRA_LONG,END_TRA_DEP,END_TRA_SAMP_DEP,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,TRA_LEN,TRA_WID,TRAWL_AREA,TRA_HT,TRA_VOL,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,REALM,PROVINCE,ECOREGION,SYS_CONF,STA_NOTES
24d,Mund.1,24d.1,24d.2,NA,12,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.98333333,-94.63055556,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.3,NA,17,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.93888889,-95.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.4,NA,18,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.93888889,-95.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.5,NA,22,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.96666667,-95.15833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.6,NA,23,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.91111111,-95.16666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.7,NA,26,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.71666667,-95.33333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.8,NA,28,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.64166667,-95.71666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.9,NA,39,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.56666667,-96,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.10,NA,50,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.95555556,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.11,NA,66,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.43888889,-97.26666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.12,NA,72,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.16944444,-97.33333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.13,NA,74,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.95,-97.35833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.14,NA,75,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.96944444,-97.33333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.15,NA,78,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.83333333,-97.29166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.16,NA,96,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.02222222,-97.11666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.1,24d.1,24d.17,NA,99,NA,Trawl mid-point,Coordinates were provided in reference 58c,25.98055556,-97.1,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.1,NA,1,NA,Trawl mid-point,Coordinates were provided in reference 58c,29.13333333,-93.87222222,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.2,NA,2,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.95,-93.86666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.3,NA,5,NA,Trawl mid-point,Coordinates were provided in reference 58c,29.08333333,-94.025,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.4,NA,7,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.91666667,-94.15277778,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.5,NA,8,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.78333333,-94.20833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.6,NA,13,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.95,-94.58611111,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.7,NA,14,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.78333333,-94.50555556,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.8,NA,19,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.73333333,-94.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.9,NA,24,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.70277778,-95.10833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.10,NA,29,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.55555556,-95.58333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.11,NA,33,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.51111111,-95.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.12,NA,35,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.30833333,-95.83333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.13,NA,43,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.23055556,-96.41666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.14,NA,46,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.00555556,-96.66666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.15,NA,47,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.97222222,-96.58333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.16,NA,51,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.84166667,-96.75833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.17,NA,54,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.76666667,-96.83333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.18,NA,57,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.73611111,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.19,NA,58,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.72777778,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.20,NA,59,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.66111111,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.21,NA,61,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.58888889,-97.04166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.22,NA,67,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.41388889,-97.10833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.23,NA,73,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.18055556,-97.25,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.24,NA,76,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.975,-97.25,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.25,NA,79,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.88888889,-97.25,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.26,NA,80,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.86666667,-97.25,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.27,NA,81,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.79166667,-97.19166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.28,NA,84,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.49722222,-97.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.29,NA,89,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.21111111,-97.075,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.30,NA,92,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.15277778,-97,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.2,24d.2,24d.31,NA,100,NA,Trawl mid-point,Coordinates were provided in reference 58c,25.99166667,-97.025,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.1,NA,3,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.66666667,-93.875,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.2,NA,15,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.7,-94.32777778,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.3,NA,30,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.55833333,-95.41666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.4,NA,31,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.32222222,-95.41666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.5,NA,32,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.32222222,-95.33333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.6,NA,36,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.19722222,-95.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.7,NA,40,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.21666667,-96,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.8,NA,41,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.2,-96,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.9,NA,42,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.13333333,-96,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.10,NA,44,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.05,-96.16666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.11,NA,45,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.03333333,-96.41666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.12,NA,52,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.80833333,-96.66666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.13,NA,55,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.73611111,-96.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.14,NA,62,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.51944444,-96.875,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.15,NA,63,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.475,-97,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
