REF_ID,PRED_ID,LOC_ID,STA_ID,GIS_STA_ID,STA_NUM,STA_NAME,STA_TYPE,COORD_DATA_SOURCE,STA_TRA_MDPT_LAT,STA_TRA_MDPT_LONG,STA_DEP,SAMP_DEP,TIME_ZONE,YEAR,MON,DAY,TIME,SEAS,BEG_TRA_LAT,BEG_TRA_LONG,BEG_TRA_DEP,BEG_TRA_SAMP_DEP,BEG_YEAR,BEG_MON,BEG_DAY,BEG_TIME,BEG_SEAS,END_TRA_LAT,END_TRA_LONG,END_TRA_DEP,END_TRA_SAMP_DEP,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,TRA_LEN,TRA_WID,TRAWL_AREA,TRA_HT,TRA_VOL,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,REALM,PROVINCE,ECOREGION,SYS_CONF,STA_NOTES
24d,Mund.3,24d.3,24d.16,NA,64,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.46944444,-97,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.17,NA,69,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.29444444,-97.11666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.18,NA,70,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.30833333,-97.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.19,NA,77,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.98888889,-97.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.20,NA,82,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.78055556,-97.10833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.21,NA,85,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.49166667,-97.04166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.22,NA,86,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.46666667,-97.04166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.23,NA,90,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.24444444,-96.95,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.24,NA,91,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.32777778,-96.94166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.25,NA,93,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.175,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.26,NA,94,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.13888889,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.27,NA,97,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.01944444,-97,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.3,24d.3,24d.28,NA,98,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.04166667,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.1,NA,20,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.48333333,-94.71388889,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.2,NA,21,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.33333333,-94.59444444,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.3,NA,27,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.275,-95.09166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.4,NA,34,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.11111111,-95.675,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.5,NA,37,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.07777778,-95.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.6,NA,38,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.11666667,-95.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.7,NA,48,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.95,-96.33333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.8,NA,56,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.71944444,-96.58333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.9,NA,60,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.59166667,-96.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.10,NA,65,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.42777778,-96.875,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.11,NA,68,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.38055556,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.12,NA,71,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.33333333,-96.9375,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.13,NA,83,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.65277778,-96.94166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.14,NA,87,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.46111111,-96.94166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.4,24d.4,24d.15,NA,95,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.11388889,-96.89166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.5,24d.5,24d.1,NA,4,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.4,-93.94166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.5,24d.5,24d.2,NA,9,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.38333333,-94.18333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.5,24d.5,24d.3,NA,16,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.36944444,-94.45,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.5,24d.5,24d.4,NA,49,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.91666667,-96.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.5,24d.5,24d.5,NA,53,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.77777778,-96.5,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.5,24d.5,24d.6,NA,88,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.55555556,-96.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.1,NA,11,NA,Trawl mid-point,Coordinates were provided in reference 58c,29.41666667,-94.46666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.2,NA,12,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.98333333,-94.63055556,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.3,NA,17,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.93888889,-95.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.4,NA,18,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.93888889,-95.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.5,NA,22,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.96666667,-95.15833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.6,NA,23,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.91111111,-95.16666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.7,NA,26,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.71666667,-95.33333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.8,NA,28,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.64166667,-95.71666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.9,NA,39,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.56666667,-96,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.10,NA,50,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.95555556,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.11,NA,66,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.43888889,-97.26666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.12,NA,72,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.16944444,-97.33333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.13,NA,74,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.95,-97.35833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.14,NA,75,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.96944444,-97.33333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.15,NA,78,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.83333333,-97.29166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.16,NA,96,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.02222222,-97.11666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.6,24d.6,24d.17,NA,99,NA,Trawl mid-point,Coordinates were provided in reference 58c,25.98055556,-97.1,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.1,NA,1,NA,Trawl mid-point,Coordinates were provided in reference 58c,29.13333333,-93.87222222,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.2,NA,2,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.95,-93.86666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.3,NA,5,NA,Trawl mid-point,Coordinates were provided in reference 58c,29.08333333,-94.025,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.4,NA,7,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.91666667,-94.15277778,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.5,NA,8,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.78333333,-94.20833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.6,NA,13,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.95,-94.58611111,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.7,NA,14,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.78333333,-94.50555556,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.8,NA,19,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.73333333,-94.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.9,NA,24,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.70277778,-95.10833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.10,NA,29,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.55555556,-95.58333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.11,NA,33,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.51111111,-95.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
