REF_ID,PRED_ID,LOC_ID,STA_ID,GIS_STA_ID,STA_NUM,STA_NAME,STA_TYPE,COORD_DATA_SOURCE,STA_TRA_MDPT_LAT,STA_TRA_MDPT_LONG,STA_DEP,SAMP_DEP,TIME_ZONE,YEAR,MON,DAY,TIME,SEAS,BEG_TRA_LAT,BEG_TRA_LONG,BEG_TRA_DEP,BEG_TRA_SAMP_DEP,BEG_YEAR,BEG_MON,BEG_DAY,BEG_TIME,BEG_SEAS,END_TRA_LAT,END_TRA_LONG,END_TRA_DEP,END_TRA_SAMP_DEP,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,TRA_LEN,TRA_WID,TRAWL_AREA,TRA_HT,TRA_VOL,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,REALM,PROVINCE,ECOREGION,SYS_CONF,STA_NOTES
24d,Mund.7,24d.7,24d.75,NA,4,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.4,-93.94166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.76,NA,9,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.38333333,-94.18333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.77,NA,16,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.36944444,-94.45,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.78,NA,49,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.91666667,-96.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.79,NA,53,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.77777778,-96.5,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.80,NA,88,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.55555556,-96.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.81,NA,6,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.18333333,-94.03611111,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.82,NA,10,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.21666667,-94.18333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.83,NA,25,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.09444444,-94.80555556,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.84,NA,101,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.05,-94.8,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.85,NA,103,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.83333333,-96.09166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.86,NA,105,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.51666667,-96.58333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.87,NA,107,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.50833333,-96.68333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.88,NA,102,NA,Trawl mid-point,Coordinates were provided in reference 58c,28,-94.8,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.89,NA,104,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.73333333,-96.06666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.90,NA,106,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.46666667,-96.48333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Mund.7,24d.7,24d.91,NA,108,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.625,-96.61666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.1,16r.1,16r.1,NA,26,NA,Trawl mid-point,Extracted from map provided with the reference.,27.99493513,-96.81354474,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.1,16r.1,16r.2,NA,27,NA,Trawl mid-point,Extracted from map provided with the reference.,28.25797487,-96.40304334,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.1,16r.2,16r.3,NA,31,NA,Trawl mid-point,Extracted from map provided with the reference.,29.27157909,-94.59031004,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.1,16r.3,16r.4,NA,34,NA,Trawl mid-point,Extracted from map provided with the reference.,29.51339179,-93.18279929,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.1,16r.4,16r.5,NA,85,NA,Trawl mid-point,Extracted from map provided with the reference.,29.15868669,-89.87088987,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.1,16r.5,16r.6,NA,93,NA,Trawl mid-point,Extracted from map provided with the reference.,29.03115228,-89.09372701,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.1,16r.5,16r.7,NA,97,NA,Trawl mid-point,Extracted from map provided with the reference.,29.13875944,-88.95423624,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.1,16r.6,16r.8,NA,109,NA,Trawl mid-point,Extracted from map provided with the reference.,30.13910753,-88.87452723,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.1,16r.6,16r.9,NA,111,NA,Trawl mid-point,Extracted from map provided with the reference.,29.79635878,-88.83068728,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.2,16r.7,16r.2,NA,26,NA,Trawl mid-point,Extracted from map provided with the reference.,27.99493513,-96.81354474,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.2,16r.7,16r.3,NA,27,NA,Trawl mid-point,Extracted from map provided with the reference.,28.25797487,-96.40304334,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.2,16r.8,16r.4,NA,31,NA,Trawl mid-point,Extracted from map provided with the reference.,29.27157909,-94.59031004,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.2,16r.9,16r.5,NA,34,NA,Trawl mid-point,Extracted from map provided with the reference.,29.51339179,-93.18279929,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.2,16r.10,16r.6,NA,85,NA,Trawl mid-point,Extracted from map provided with the reference.,29.15868669,-89.87088987,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.2,16r.11,16r.7,NA,93,NA,Trawl mid-point,Extracted from map provided with the reference.,29.03115228,-89.09372701,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.2,16r.11,16r.8,NA,97,NA,Trawl mid-point,Extracted from map provided with the reference.,29.13875944,-88.95423624,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.2,16r.12,16r.9,NA,109,NA,Trawl mid-point,Extracted from map provided with the reference.,30.13910753,-88.87452723,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.2,16r.12,16r.10,NA,111,NA,Trawl mid-point,Extracted from map provided with the reference.,29.79635878,-88.83068728,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.3,16r.13,16r.1,NA,26,NA,Trawl mid-point,Extracted from map provided with the reference.,27.99493513,-96.81354474,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.3,16r.13,16r.2,NA,27,NA,Trawl mid-point,Extracted from map provided with the reference.,28.25797487,-96.40304334,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.3,16r.14,16r.3,NA,31,NA,Trawl mid-point,Extracted from map provided with the reference.,29.27157909,-94.59031004,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.3,16r.15,16r.4,NA,34,NA,Trawl mid-point,Extracted from map provided with the reference.,29.51339179,-93.18279929,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.3,16r.16,16r.5,NA,85,NA,Trawl mid-point,Extracted from map provided with the reference.,29.15868669,-89.87088987,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.3,16r.17,16r.6,NA,93,NA,Trawl mid-point,Extracted from map provided with the reference.,29.03115228,-89.09372701,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.3,16r.17,16r.7,NA,97,NA,Trawl mid-point,Extracted from map provided with the reference.,29.13875944,-88.95423624,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.3,16r.18,16r.8,NA,109,NA,Trawl mid-point,Extracted from map provided with the reference.,30.13910753,-88.87452723,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.3,16r.18,16r.9,NA,111,NA,Trawl mid-point,Extracted from map provided with the reference.,29.79635878,-88.83068728,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.4,16r.19,16r.1,NA,26,NA,Trawl mid-point,Extracted from map provided with the reference.,27.99493513,-96.81354474,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.4,16r.19,16r.2,NA,27,NA,Trawl mid-point,Extracted from map provided with the reference.,28.25797487,-96.40304334,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.4,16r.20,16r.3,NA,31,NA,Trawl mid-point,Extracted from map provided with the reference.,29.27157909,-94.59031004,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.4,16r.21,16r.4,NA,34,NA,Trawl mid-point,Extracted from map provided with the reference.,29.51339179,-93.18279929,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.4,16r.22,16r.5,NA,85,NA,Trawl mid-point,Extracted from map provided with the reference.,29.15868669,-89.87088987,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.4,16r.23,16r.6,NA,93,NA,Trawl mid-point,Extracted from map provided with the reference.,29.03115228,-89.09372701,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.4,16r.23,16r.7,NA,97,NA,Trawl mid-point,Extracted from map provided with the reference.,29.13875944,-88.95423624,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.4,16r.24,16r.8,NA,109,NA,Trawl mid-point,Extracted from map provided with the reference.,30.13910753,-88.87452723,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.4,16r.24,16r.9,NA,111,NA,Trawl mid-point,Extracted from map provided with the reference.,29.79635878,-88.83068728,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.5,16r.25,16r.1,NA,26,NA,Trawl mid-point,Extracted from map provided with the reference.,27.99493513,-96.81354474,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.5,16r.25,16r.2,NA,27,NA,Trawl mid-point,Extracted from map provided with the reference.,28.25797487,-96.40304334,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.5,16r.26,16r.3,NA,31,NA,Trawl mid-point,Extracted from map provided with the reference.,29.27157909,-94.59031004,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.6,16r.27,16r.1,NA,34,NA,Trawl mid-point,Extracted from map provided with the reference.,29.51339179,-93.18279929,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.7,16r.28,16r.1,NA,85,NA,Trawl mid-point,Extracted from map provided with the reference.,29.15868669,-89.87088987,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.7,16r.29,16r.2,NA,93,NA,Trawl mid-point,Extracted from map provided with the reference.,29.03115228,-89.09372701,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.7,16r.29,16r.3,NA,97,NA,Trawl mid-point,Extracted from map provided with the reference.,29.13875944,-88.95423624,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.8,16r.30,16r.1,NA,109,NA,Trawl mid-point,Extracted from map provided with the reference.,30.13910753,-88.87452723,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16r,Mund.8,16r.30,16r.2,NA,111,NA,Trawl mid-point,Extracted from map provided with the reference.,29.79635878,-88.83068728,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
