REF_ID,PRED_ID,LOC_ID,STA_ID,GIS_STA_ID,STA_TRA_NUM,STA_TRA_NAME_DESCR,STA_TYPE,COORD_DATA_SOURCE,STA_TRA_MDPT_LAT,STA_TRA_MDPT_LONG,STA_DEP,SAMP_DEP,TIME_ZONE,YEAR,MON,DAY,TIME,SEAS,BEG_TRA_LAT,BEG_TRA_LONG,BEG_TRA_DEP,BEG_TRA_SAMP_DEP,BEG_YEAR,BEG_MON,BEG_DAY,BEG_TIME,BEG_SEAS,END_TRA_LAT,END_TRA_LONG,END_TRA_DEP,END_TRA_SAMP_DEP,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,TRA_LEN,TRA_WID,TRAWL_AREA,TRA_HT,TRA_VOL,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,REALM,PROVINCE,ECOREGION,SYS_CONF,STA_NOTES
11v,Scav.1,11v.1,11v.1,NA,1,NA,Point,Map in reference document,30.18446914,-85.73903164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.2,NA,2,NA,Point,Map in reference document,30.16999153,-85.74279978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.3,NA,3,NA,Point,Map in reference document,30.17361114,-85.72563381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.4,NA,4,NA,Point,Map in reference document,30.16383791,-85.72228435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.5,NA,5,NA,Point,Map in reference document,30.16347592,-85.70637442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.6,NA,6,NA,Point,Map in reference document,30.16166595,-85.68962713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.7,NA,7,NA,Point,Map in reference document,30.14935727,-85.70595574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.8,NA,8,NA,Point,Map in reference document,30.14935727,-85.68878977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.9,NA,9,NA,Point,Map in reference document,30.15008135,-85.67329853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.3,11v.10,NA,10,NA,Point,Map in reference document,30.14102994,-85.66492488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,See Map Figure 2
11v,Scav.1,11v.3,11v.11,NA,11,NA,Point,Map in reference document,30.13452995,-85.63566782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,See Map Figure 2
11v,Scav.1,11v.3,11v.12,NA,12,NA,Point,Map in reference document,30.10588323,-85.60502079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,See Map Figure 2
11v,Scav.1,11v.2,11v.18,NA,18,NA,Point,Map in reference document,30.14550186,-85.74326198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.2,11v.17,NA,17,NA,Point,Map in reference document,30.13524245,-85.72579646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.16,NA,16,NA,Point,Map in reference document,30.1318224,-85.72266585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.13,NA,13,NA,Point,Map in reference document,30.12426939,-85.68806436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.4,11v.15,NA,15,NA,Point,Map in reference document,30.1197088,-85.72497262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.5,11v.19,NA,19,NA,Point,Map in reference document,30.11643075,-85.73354061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.6,11v.21,NA,21,NA,Point,Map in reference document,30.11956628,-85.75529012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.6,11v.20,NA,20,NA,Point,Map in reference document,30.0956197,-85.75133566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
11v,Scav.1,11v.1,11v.14,NA,14,NA,Point,Map in reference document,30.08364423,-85.64967319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Figure 2
12r,Cchr.1,12r.1,12r.1,NA,I,Rio Tecolutla,Point,Map in reference document,20.47400059,-97.00072052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
12r,Cchr.1,12r.1,12r.2,NA,II,Rio Tecolutla,Point,Map in reference document,20.47071089,-97.00593758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
12r,Cchr.1,12r.2,12r.3,NA,III,E. Larios,Point,Map in reference document,20.45891437,-96.99620575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
12r,Cchr.1,12r.2,12r.4,NA,IV,E. Larios,Point,Map in reference document,20.46046536,-96.99720903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
12r,Cchr.1,12r.2,12r.5,NA,V,E. Larios,Point,Map in reference document,20.46521222,-96.99911527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
12r,Cchr.1,"12r,4",12r.6,NA,VI,E. El Negro,Point,Map in reference document,20.46248632,-97.01852876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
12r,Cchr.1,12r.3,12r.7,NA,VII,E. Silvena,Point,Map in reference document,20.46742111,-97.02364549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
12r,Cchr.1,12r.3,12r.8,NA,VIII,E. Silvena,Point,Map in reference document,20.46826706,-97.01943171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
12r,Cchr.1,12r.1,12r.9,NA,IX,Rio Tecolutla,Point,Map in reference document,20.47291969,-97.01286022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
12r,Cchr.1,12r.1,12r.10,NA,X,Rio Tecolutla,Point,Map in reference document,20.47259072,-97.02113729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Tidal Riverine Coastal,Subtidal,TA,TNWA,69,NA,See Figure 1b
14a,Cchr.1,14a.1,14a.1,NA,I,La Laguneta,Point,Map in reference document,18.50991,-95.017197,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.2,NA,II,La Laguneta,Point,Map in reference document,18.508152,-95.023395,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.3,NA,III,El Tularcito,Point,Map in reference document,18.512517,-95.029469,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.4,NA,IV,El Tularcito,Point,Map in reference document,18.516021,-95.024061,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.5,NA,V,El Tularcito,Point,Map in reference document,18.519266,-95.031192,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.6,NA,VI,El Tularcito,Point,Map in reference document,18.519772,-95.021028,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.7,NA,VII,El Bagre,Point,Map in reference document,18.515891,-95.010344,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.8,NA,VIII,El Bagre,Point,Map in reference document,18.520522,-95.015884,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.9,NA,IX,Punta Bagre,Point,Map in reference document,18.52715,-95.023274,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.10,NA,X,El Sumidero,Point,Map in reference document,18.529651,-95.033564,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.11,NA,XI,El Sumidero,Point,Map in reference document,18.533029,-95.026969,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.12,NA,XII,Los Muertos,Point,Map in reference document,18.531655,-95.019445,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.13,NA,XIII,Los Muertos,Point,Map in reference document,18.534531,-95.010212,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.14,NA,XIV,El Sabalo,Point,Map in reference document,18.531031,-95.002433,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.15,NA,XV,El Sabalo,Point,Map in reference document,18.526034,-94.997297,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.16,NA,XVI,Los Muertos,Point,Map in reference document,18.538535,-95.014698,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.17,NA,XVII,El Real,Point,Map in reference document,18.545791,-95.015358,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.18,NA,XVIII,El Real,Point,Map in reference document,18.553173,-95.015227,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.19,NA,XIX,El Real,Point,Map in reference document,18.552916,-95.001769,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
14a,Cchr.1,14a.1,14a.20,NA,XX,Barra,Point,Map in reference document,18.553807,-94.990011,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,explicit and direct link,See map p 8.
25s,Cchr.1,25s.1,25s.1,NA,I,Northeast of Ransom Island,Point,Map in reference document,27.872962,-97.13339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Pg. 3
25s,Cchr.1,25s.1,25s.2,NA,II,Southeast of Ransom Island,Point,Map in reference document,27.865571,-97.131835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Pg. 3
25s,Cchr.1,25s.1,25s.3,NA,III,West of Ransom Island,Point,Map in reference document,27.868665,-97.137279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,NA,See Map Pg. 3
2p,Cchr.1,2p.1,2p.1,NA,1,Canal (muelle) al norte de la laguna,Point,Map in reference document,18.377971,-92.894441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,NA,See Map Pg. 18
2p,Cchr.1,2p.1,2p.2,NA,2,"Zona de union del Rio Chicozapote con la laguna ""El Yucateco""",Point,Map in reference document,18.373242,-92.883992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,NA,See Map Pg. 18
2p,Cchr.1,2p.1,2p.3,NA,3,Norte de la laguna,Point,Map in reference document,18.365156,-92.865344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,NA,See Map Pg. 18
2p,Cchr.1,2p.1,2p.4,NA,4,Sur de la laguna,Point,Map in reference document,18.367597,-92.849429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TA,TNWA,69,NA,See Map Pg. 18
40c,Scav.1,40c.1,40c.1,NA,11,NA,Point,Map in reference document,29.58023,-88.92423,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.2,NA,12,NA,Point,Map in reference document,29.58023,-88.87974,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.3,NA,13,NA,Point,Map in reference document,29.58023,-88.83867,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.4,NA,14,NA,Point,Map in reference document,29.58023,-88.79338,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.5,NA,15,NA,Point,Map in reference document,29.58023,-88.7515,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.6,NA,16,NA,Point,Map in reference document,29.58322,-88.70706,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
