REF_ID,PRED_ID,LOC_ID,STA_ID,GIS_STA_ID,STA_TRA_NUM,STA_TRA_NAME_DESCR,STA_TYPE,COORD_DATA_SOURCE,STA_TRA_MDPT_LAT,STA_TRA_MDPT_LONG,STA_DEP,SAMP_DEP,TIME_ZONE,YEAR,MON,DAY,TIME,SEAS,BEG_TRA_LAT,BEG_TRA_LONG,BEG_TRA_DEP,BEG_TRA_SAMP_DEP,BEG_YEAR,BEG_MON,BEG_DAY,BEG_TIME,BEG_SEAS,END_TRA_LAT,END_TRA_LONG,END_TRA_DEP,END_TRA_SAMP_DEP,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,TRA_LEN,TRA_WID,TRAWL_AREA,TRA_HT,TRA_VOL,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,REALM,PROVINCE,ECOREGION,SYS_CONF,STA_NOTES
40c,Scav.1,40c.1,40c.7,NA,17,NA,Point,Map in reference document,29.58322,-88.66136,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.8,NA,s1,NA,Point,Map in reference document,29.55916,-88.64578,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.9,NA,27,NA,Point,Map in reference document,29.53436,-88.744,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.10,NA,s2,NA,Point,Map in reference document,29.53185,-88.78164,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.11,NA,31,NA,Point,Map in reference document,29.520505,-88.82015,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.12,NA,47,NA,Point,Map in reference document,29.52059,-88.92173,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.13,NA,s4,NA,Point,Map in reference document,29.48155,-88.90188,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.14,NA,26,NA,Point,Map in reference document,29.44583,-88.90321,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.1,40c.15,NA,51,NA,Point,Map in reference document,29.3704,-88.90032,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.16,NA,23,NA,Point,Map in reference document,29.33615,-88.89573,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.17,NA,24,NA,Point,Map in reference document,29.51869,-88.65057,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.18,NA,25,NA,Point,Map in reference document,29.52212,-88.69667,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.19,NA,21,NA,Point,Map in reference document,29.51871,-88.8633,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.20,NA,22,NA,Point,Map in reference document,29.44694,-88.85666,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.21,NA,32,NA,Point,Map in reference document,29.44694,-88.73325,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.22,NA,35,NA,Point,Map in reference document,29.44694,-88.77694,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.23,NA,34,NA,Point,Map in reference document,29.44694,-88.73316,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.24,NA,33,NA,Point,Map in reference document,29.44619,-88.69174,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.25,NA,36,NA,Point,Map in reference document,29.44694,-88.64703,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.26,NA,37,NA,Point,Map in reference document,29.40846,-88.64774,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.27,NA,s3,NA,Point,Map in reference document,29.37447,-88.6529,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.28,NA,41,NA,Point,Map in reference document,29.37458,-88.69581,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.29,NA,42,NA,Point,Map in reference document,29.40399,-88.73475,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.30,NA,s5,NA,Point,Map in reference document,29.37493,-88.7366,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.31,NA,43,NA,Point,Map in reference document,29.37551,-88.77024,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.32,NA,44,NA,Point,Map in reference document,29.37868,-88.81787,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.33,NA,45,NA,Point,Map in reference document,29.3769,-88.85958,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"10 - 27 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.34,NA,46,NA,Point,Map in reference document,29.30245,-88.89806,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"7 - 100 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.35,NA,56,NA,Point,Map in reference document,29.30705,-88.81146,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"7 - 100 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.36,NA,53,NA,Point,Map in reference document,29.22952,-88.87165,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"7 - 100 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.2,40c.37,NA,52,NA,Point,Map in reference document,29.20744,-88.85652,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"7 - 100 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.3,40c.38,NA,61,NA,Point,Map in reference document,29.22662,-88.8211,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"7 - 100 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.3,40c.39,NA,s6,NA,Point,Map in reference document,29.14616,-88.81347,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"7 - 100 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.3,40c.40,NA,62,NA,Point,Map in reference document,29.14616,-88.85287,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"7 - 100 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.3,40c.41,NA,74,NA,Point,Map in reference document,29.14616,-88.89386,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"7 - 100 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.3,40c.42,NA,75,NA,Point,Map in reference document,29.14616,-88.93321,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"7 - 100 fathoms, explicit and direct link",See maps 9 78-79.
40c,Scav.1,40c.3,40c.43,NA,76,NA,Point,Map in reference document,29.30154,-88.77309,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.3,40c.44,NA,77,NA,Point,Map in reference document,29.30016,-88.72876,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.45,NA,55,NA,Point,Map in reference document,29.30864,-88.68887,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.46,NA,54,NA,Point,Map in reference document,29.30569,-88.64634,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.47,NA,63,NA,Point,Map in reference document,29.22973,-88.79017,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.48,NA,64,NA,Point,Map in reference document,29.232088,-88.75017,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.49,NA,65,NA,Point,Map in reference document,29.22836,-88.71074,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.50,NA,66,NA,Point,Map in reference document,29.22899,-88.66934,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.51,NA,67,NA,Point,Map in reference document,29.22838,-88.62519,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.52,NA,s7,NA,Point,Map in reference document,29.19237,-88.65756,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.53,NA,71,NA,Point,Map in reference document,29.15266,-88.70345,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.54,NA,72,NA,Point,Map in reference document,29.15266,-88.74029,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
40c,Scav.1,40c.4,40c.55,NA,73,NA,Point,Map in reference document,29.15266,-88.77772,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,"100 fathoms, explict and direct link",See maps 9 78-79.
46m,Scav.1,46m.5,46m.1,NA,1,Port  Aransas,Point,Map in reference document,27.843,-97.0606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.1,46m.2,NA,2,Long Reef,Point,Map in reference document,28.0571,-96.9415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.1,46m.3,NA,3,Rockport Basin,Point,Map in reference document,28.0197,-97.0451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.1,46m.4,NA,4,Aransas Bay,Point,Map in reference document,28.0907,-96.9844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.3,46m.5,NA,5,Copano Bay,Point,Map in reference document,28.126,-97.0879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.1,46m.6,NA,6,Allyn's Byte,Point,Map in reference document,27.9733,-96.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.2,46m.7,NA,7,Baffin Bay,Point,Map in reference document,27.2746,-97.4718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.4,46m.8,NA,8,Cedar Bayou,Point,Map in reference document,28.1235,-96.828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.1,46m.9,NA,9,Mud Island,Point,Map in reference document,27.9448,-97.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.7,46m.10,NA,10,St. Charles Bay,Point,Map in reference document,28.1462,-96.9588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
46m,Scav.1,46m.4,46m.11,NA,11,Mesquite Bay,Point,Map in reference document,28.1497,-96.8552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estuarine,Coastal,Subtidal,TNA,WTNA,43,inference from text,See map p 25.
17t,Cchr.1,17t.2,17t.1,NA,10m,Trawl at 10m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69136752,-96.37960155,NA,NA,NA,NA,NA,NA,NA,19.73336338,-96.38625609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.1,17t.2,17t.2,NA,20m,Trawl at 20m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69166461,-96.37270489,NA,NA,NA,NA,NA,NA,NA,19.73429134,-96.37910862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TA,TNWA,69,NA,NA
