"","Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country","reference"
"27385","Pieridae","Hesperocharis anguitia","Santalales","'Loranthus'","Brazil","Braby & Nishida 2007"
"27386","Pieridae","Mathania carrizoi","Santalales","'Loranthus'","Argentina","Braby & Nishida 2007"
"27387","Pieridae","Mylothris agathina","Santalales","?Loranthus? spp.","Kenya, Tanzania, South Africa","Braby 2005"
"27388","Pieridae","Mylothris chloris","Santalales","?Loranthus? spp.","Kenya","Braby 2005"
"27389","Pieridae","Mylothris jacksoni","Santalales","?Loranthus? spp.","Tanzania, Kenya","Braby 2005"
"27390","Pieridae","Mylothris kiwuensis","Santalales","?Loranthus? spp.","Zaire-Rwanda","Braby 2005"
"27391","Pieridae","Mylothris nubila","Santalales","?Loranthus? spp.","Uganda","Braby 2005"
"27392","Pieridae","Mylothris ochracea","Santalales","?Loranthus? spp.","Western-central Africa","Braby 2005"
"27393","Pieridae","Mylothris rhodope","Santalales","?Loranthus? spp.","NE","Braby 2005"
"27394","Pieridae","Mylothris ruandana","Santalales","?Loranthus? spp.","Uganda","Braby 2005"
"27395","Pieridae","Mylothris rueppellii","Santalales","?Loranthus? spp.","Tanzania ? Kenya-Uganda, South Africa","Braby 2005"
"27396","Pieridae","Mylothris spica","Santalales","?Loranthus? spp.","Cameroon","Braby 2005"
"27397","Pieridae","Mylothris sulphurea","Santalales","?Loranthus? spp.","NE","Braby 2005"
"27526","Pieridae","Mylothris asphodelus","Loranthaceae","Agelanthus krausei","Tanzania","Braby 2005"
"27527","Pieridae","Mylothris agathina","Loranthaceae","Agelanthus kraussianus","South Africa","Braby 2005"
"27528","Pieridae","Mylothris trimenia","Loranthaceae","Agelanthus kraussianus","South Africa","Braby 2005"
"27529","Pieridae","Mylothris agathina","Loranthaceae","Agelanthus natalitius","South Africa","Braby 2005"
"27574","Pieridae","Delias argenthona","Loranthaceae","Amyema bifurcata","Australia","Braby 2006"
"27575","Pieridae","Delias nigrina","Loranthaceae","Amyema bifurcata","Australia","Braby 2006"
"27576","Pieridae","Delias argenthona","Loranthaceae","Amyema cambagei","Australia","Braby 2006"
"27577","Pieridae","Delias nigrina","Loranthaceae","Amyema cambagei","Australia","Braby 2006"
"27578","Pieridae","Delias aganippe","Loranthaceae","Amyema cambageni","Australia","Braby 2006"
"27579","Pieridae","Delias harpalyce","Loranthaceae","Amyema congener","Australia","Braby 2006"
"27580","Pieridae","Delias nigrina","Loranthaceae","Amyema congener","Australia","Braby 2006"
"27581","Pieridae","Delias madetes","Loranthaceae","Amyema friesiana","Papua New Guinea","Braby 2006"
"27582","Pieridae","Delias aganippe","Loranthaceae","Amyema linophylla","Australia","Braby 2006"
"27583","Pieridae","Delias nigrina","Loranthaceae","Amyema lucasii","Australia","Braby 2006"
"27584","Pieridae","Delias aganippe","Loranthaceae","Amyema melaleucae","Australia","Braby 2006"
"27585","Pieridae","Delias aganippe","Loranthaceae","Amyema miquelii","Australia","Braby 2006"
"27586","Pieridae","Delias argenthona","Loranthaceae","Amyema miquelii","Australia","Braby 2006"
"27587","Pieridae","Delias harpalyce","Loranthaceae","Amyema miquelii","Australia","Braby 2006"
"27588","Pieridae","Delias nigrina","Loranthaceae","Amyema miquelii","Australia","Braby 2006"
"27589","Pieridae","Delias argenthona","Loranthaceae","Amyema pendula","Australia","Braby 2006"
"27590","Pieridae","Delias harpalyce","Loranthaceae","Amyema pendula","Australia","Braby 2006"
"27591","Pieridae","Delias aganippe","Loranthaceae","Amyema preissii","Australia","Braby 2006"
"27592","Pieridae","Delias harpalyce","Loranthaceae","Amyema preissii","Australia","Braby 2006"
"27593","Pieridae","Delias aganippe","Loranthaceae","Amyema quandang","Australia","Braby 2006"
"27594","Pieridae","Delias argenthona","Loranthaceae","Amyema quandang","Australia","Braby 2006"
"27595","Pieridae","Delias harpalyce","Loranthaceae","Amyema quandang","Australia","Braby 2006"
"27596","Pieridae","Delias nigrina","Loranthaceae","Amyema quandang","Australia","Braby 2006"
"27597","Pieridae","Delias argenthona","Loranthaceae","Amyema sanguinea","Australia","Braby 2006"
"27598","Pieridae","Delias iltis","Loranthaceae","Amyema wichmannii","Papua New Guinea","Braby 2006"
"27599","Pieridae","Delias luctuosa","Loranthaceae","Amyema wichmannii","Papua New Guinea","Braby 2006"
"27600","Pieridae","Delias nigrina","Loranthaceae","Amylotheca dictyophleba","Australia","Braby 2006"
"27618","Pieridae","Catasticta hegemon","Santalaceae","Antidaphne viscoidea","Costa Rica","Braby & Nishida 2010"
"27619","Pieridae","Catasticta sisamnus","Santalaceae","Antidaphne viscoidea","Costa Rica","Braby & Nishida 2010"
"27620","Pieridae","Catasticta ctemene","Santalaceae","Antidaphne viscoidea","Costa Rica","Braby & Nishida 2010"
"27621","Pieridae","Catasticta theresa","Santalaceae","Antidaphne viscoidea","Costa Rica","Braby & Nishida 2010"
"27622","Pieridae","Pereute cheops","Santalaceae","Antidaphne viscoidea","Costa Rica","Braby & Nishida 2010"
"27734","Pieridae","Delias nigrina","Loranthaceae","Benthamina alyxifolia","Australia","Braby 2006"
"28038","Pieridae","Delias totila","Santalaceae","Cladomyza kaniensis","Papua New Guinea","Braby 2006"
"28064","Pieridae","Mylothris agathina","Santalaceae","Colpoon compressum","South Africa","Braby 2005"
"28165","Pieridae","Delias argenthona","Loranthaceae","Decaisnina hoffrungii","Papua New Guinea","Braby 2006"
"28166","Pieridae","Delias argenthona","Loranthaceae","Decaisnina signata","Australia","Braby 2006"
"28178","Pieridae","Delias argenthona","Loranthaceae","Dendrophthoe curvata","Australia","Braby 2006"
"28179","Pieridae","Delias mysis","Loranthaceae","Dendrophthoe curvata","Australia","Braby 2006"
"28180","Pieridae","Delias nigrina","Loranthaceae","Dendrophthoe curvata","Australia","Braby 2006"
"28181","Pieridae","Delias eucharis","Loranthaceae","Dendrophthoe falcata","India","Braby 2006"
"28182","Pieridae","Delias hyparete","Loranthaceae","Dendrophthoe falcata","Andaman and Nicobar Islands","Braby 2006"
"28183","Pieridae","Delias argenthona","Loranthaceae","Dendrophthoe glabrescens","Australia","Braby 2006"
"28184","Pieridae","Delias mysis","Loranthaceae","Dendrophthoe glabrescens","Australia","Braby 2006"
"28185","Pieridae","Delias aruna","Loranthaceae","Dendrophthoe glabrescens","Australia","Braby 2006"
"28186","Pieridae","Delias nigrina","Loranthaceae","Dendrophthoe glabrescens","Australia","Braby 2006"
"28187","Pieridae","Delias belladonna","Loranthaceae","Dendrophthoe longiflora",NA,"Braby 2006"
"28188","Pieridae","Delias eucharis","Loranthaceae","Dendrophthoe longiflora","India","Braby 2006"
"28189","Pieridae","Delias agostina","Loranthaceae","Dendrophthoe longiflora","South-west China","Braby 2006"
"28190","Pieridae","Delias pasithoe","Loranthaceae","Dendrophthoe pentandra","Java (Indonesia)","Braby 2006"
"28191","Pieridae","Delias hyparete","Loranthaceae","Dendrophthoe pentandra","Malay Peninsula, Java (Indonesia), Maraya","Braby 2006"
"28192","Pieridae","Delias periboea","Loranthaceae","Dendrophthoe pentandra","Indonesia","Braby 2006"
"28193","Pieridae","Delias argenthona","Loranthaceae","Dendrophthoe vitellina","Australia","Braby 2006"
"28194","Pieridae","Delias mysis","Loranthaceae","Dendrophthoe vitellina","Australia","Braby 2006"
"28195","Pieridae","Delias nigrina","Loranthaceae","Dendrophthoe vitellina","Australia","Braby 2006"
"28196","Pieridae","Catasticta cerberus","Viscaceae","Dendrophthora costaricensis","Costa Rica","Braby & Nishida 2010"
"28197","Pieridae","Catasticta teutila","Viscaceae","Dendrophthora costaricensis","Costa Rica","Braby & Nishida 2010"
"28198","Pieridae","Delias belladonna","Santalaceae","Dendrotrophe granulata",NA,"Braby 2006"
"28199","Pieridae","Delias pasithoe","Santalaceae","Dendrotrophe varians","Hong Kong (China)","Braby 2006"
"28200","Pieridae","Delias hyparete","Santalaceae","Dendrotrophe varians",NA,"Braby 2006"
"28229","Pieridae","Delias argenthona","Loranthaceae","Diplatia furcata","Australia","Braby 2006"
"28314","Pieridae","Mylothris agathina","Loranthaceae","Erianthemum dregei","South Africa","Braby 2005"
"28315","Pieridae","Mylothris sagala","Loranthaceae","Erianthemum dregei","Kenya","Braby 2005"
"28352","Pieridae","Delias aganippe","Santalaceae","Exocarpos aphyllus","Australia","Braby 2006"
"28353","Pieridae","Delias aganippe","Santalaceae","Exocarpos cupressiformis","Australia","Braby 2006"
"28354","Pieridae","Delias aganippe","Santalaceae","Exocarpos strictus","Australia","Braby 2006"
"28389","Pieridae","Delias henningia","Euphorbiaceae","Glochidion subglacatum","Palawan","Braby 2006"
"28418","Pieridae","Delias eucharis","Loranthaceae","Helicanthes elasticus","India","Braby 2006"
"28429","Pieridae","Delias henningia","Loranthaceae","Helixanthera parasitica","Phillipines","Braby 2006"
"28572","Pieridae","Delias nysa","Viscaceae","Korthalsella breviarticulata","Australia","Braby 2006"
"28573","Pieridae","Delias nysa","Viscaceae","Korthalsella rubra","Australia","Braby 2006"
"28609","Pieridae","Mathania carrizoi","Loranthaceae","Ligaria cuneiforma","Argentina","Braby & Nishida 2007"
"28621","Pieridae","Delias baracasa","Loranthaceae","Loranthus","West Malaysia, Singapore","Braby 2006"
"28636","Pieridae","Delias nigrina","Loranthaceae","Lysiana maritima","Australia","Braby 2006"
"28637","Pieridae","Delias nigrina","Loranthaceae","Lysiana subfalcata","Australia","Braby 2006"
"28645","Pieridae","Delias pasithoe","Loranthaceae","Macrosolen cochinchinensis","Hong Kong (China)","Braby 2006"
"28746","Pieridae","Delias hyparete","Loranthaceae","Mocrosolen cochinchinensis","Hong Kong (China)","Braby 2006"
"28757","Pieridae","Delias argenthona","Loranthaceae","Muellerina celastroides","Australia","Braby 2006"
"28758","Pieridae","Delias nigrina","Loranthaceae","Muellerina celastroides","Australia","Braby 2006"
"28759","Pieridae","Delias harpalyce","Loranthaceae","Muellerina eucalyptoides","Australia","Braby 2006"
"28760","Pieridae","Delias nigrina","Loranthaceae","Muellerina eucalyptoides","Australia","Braby 2006"
"28785","Pieridae","Mylothris crawshayi","Santalales","NE","Tanzania","Braby 2005"
"28786","Pieridae","Mylothris kilimensis","Santalales","NE","Tanzania","Braby 2005"
"28787","Pieridae","Mylothris sagala","Santalales","NE","Tanzania","Braby 2005"
"28788","Pieridae","Mylothris schumanni","Santalales","NE","Kenya","Braby 2005"
"28789","Pieridae","Mylothris similis","Santalales","NE","Tanzania","Braby 2005"
"28790","Pieridae","Mylothris talboti","Santalales","NE","Tanzania","Braby 2005"
"28791","Pieridae","Mylothris yulei","Santalales","NE","Kenya, Tanzania","Braby 2005"
"28792","Pieridae","Pseudopontia ","Opiliaceae","NE","NE","Braby & Trueman 2006"
"28793","Pieridae","Pseudopontia ","Acanthaceae","NE","NE","Braby & Trueman 2006"
"28794","Pieridae","Leptidea ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28795","Pieridae","Dismorphia ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28796","Pieridae","Lieinix ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28797","Pieridae","Nathalis ","Asteraceae","NE","NE","Braby & Trueman 2006"
"28798","Pieridae","Kricogonia ","Zygophyllaceae","NE","NE","Braby & Trueman 2006"
"28799","Pieridae","Eurema ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28800","Pieridae","Eurema ","Simaroubaceae","NE","NE","Braby & Trueman 2006"
"28801","Pieridae","Eurema (Terias)","Fabaceae","NE","NE","Braby & Trueman 2006"
"28802","Pieridae","Eurema (Terias)","Euphorbiaceae","NE","NE","Braby & Trueman 2006"
"28803","Pieridae","Eurema (Terias)","Rhamnaceae","NE","NE","Braby & Trueman 2006"
"28804","Pieridae","Eurema (Terias)","Clusiaceae","NE","NE","Braby & Trueman 2006"
"28805","Pieridae","Eurema (Terias)","Hypericaceae","NE","NE","Braby & Trueman 2006"
"28806","Pieridae","Abaeis ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28807","Pieridae","Pyrisitia ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28808","Pieridae","Leucidia","Fabaceae","NE","NE","Braby & Trueman 2006"
"28809","Pieridae","Gandaca ","Rhamnaceae ","NE","NE","Braby & Trueman 2006"
"28810","Pieridae","Gandaca ","Annonaceae","NE","NE","Braby & Trueman 2006"
"28811","Pieridae","Gonepteryx ","Rhamnaceae","NE","NE","Braby & Trueman 2006"
"28812","Pieridae","Gonepteryx ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28813","Pieridae","Dercas ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28814","Pieridae","Phoebis ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28815","Pieridae","Rhabdodryas","Fabaceae","NE","NE","Braby & Trueman 2006"
"28816","Pieridae","Aphrissa","Fabaceae","NE","NE","Braby & Trueman 2006"
"28817","Pieridae","Catopsilia ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28818","Pieridae","Aphrissa","Bignoniaceae","NE","NE","Braby & Trueman 2006"
"28819","Pieridae","Anteos ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28820","Pieridae","Colias ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28821","Pieridae","Colias ","Salicaceae","NE","NE","Braby & Trueman 2006"
"28822","Pieridae","Colias ","Ericaceae","NE","NE","Braby & Trueman 2006"
"28823","Pieridae","Colias ","Gentianaceae","NE","NE","Braby & Trueman 2006"
"28824","Pieridae","Zerene ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28825","Pieridae","Colotis","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28826","Pieridae","Colotis","Salvadoraceae","NE","NE","Braby & Trueman 2006"
"28827","Pieridae","Calopieris","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28828","Pieridae","Eronia ","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28829","Pieridae","Eronia ","Salvadoraceae","NE","NE","Braby & Trueman 2006"
"28830","Pieridae","Ixias","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28831","Pieridae","Pinacopteryx","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28832","Pieridae","Pareronia ","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28833","Pieridae","Hebomoia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28834","Pieridae","Nepheronia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28835","Pieridae","Nepheronia","Celastraceae","NE","NE","Braby & Trueman 2006"
"28836","Pieridae","Nepheronia","Salvadoraceae","NE","NE","Braby & Trueman 2006"
"28837","Pieridae","Nepheronia","Rhizophoraceae","NE","NE","Braby & Trueman 2006"
"28838","Pieridae","Nepheronia","Oleaceae","NE","NE","Braby & Trueman 2006"
"28839","Pieridae","Nepheronia","Hippocrateaceae","NE","NE","Braby & Trueman 2006"
"28840","Pieridae","Euchloe","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28841","Pieridae","Euchloe","Resedaceae","NE","NE","Braby & Trueman 2006"
"28842","Pieridae","Anthocharis","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28843","Pieridae","Zegris","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28844","Pieridae","Eroessa","Asteraceae","NE","NE","Braby & Trueman 2006"
"28845","Pieridae","Hesperocharis","Loranthaceae","NE","NE","Braby & Trueman 2006"
