"","Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country","reference"
"28846","Pieridae","Mathania","Loranthaceae","NE","NE","Braby & Trueman 2006"
"28847","Pieridae","Hesperocharis","Viscaceae","NE","NE","Braby & Trueman 2006"
"28848","Pieridae","Leptosia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28849","Pieridae","Leptosia","Rhamnaceae","NE","NE","Braby & Trueman 2006"
"28850","Pieridae","Appias","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28851","Pieridae","Appias (Catophaga)","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28852","Pieridae","Appias (Catophaga)","Euphorbiaceae","NE","NE","Braby & Trueman 2006"
"28853","Pieridae","Appias (Glutophrissa)","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28854","Pieridae","Appias (Glutophrissa)","Euphorbiaceae","NE","NE","Braby & Trueman 2006"
"28855","Pieridae","Appias (Phrissura)","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28856","Pieridae","Appias (Glutophrissa)","Cleomaceae","NE","NE","Braby & Trueman 2006"
"28857","Pieridae","Pieris ","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28858","Pieridae","Pieris ","Resedaceae","NE","NE","Braby & Trueman 2006"
"28859","Pieridae","Pieris ","Chenopodiaceae","NE","NE","Braby & Trueman 2006"
"28860","Pieridae","Pieris ","Tropaeolaceae","NE","NE","Braby & Trueman 2006"
"28861","Pieridae","Talbotia","Bretschneideraceae","NE","NE","Braby & Trueman 2006"
"28862","Pieridae","Leptophobia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28863","Pieridae","Leptophobia","Tropaeolaceae","NE","NE","Braby & Trueman 2006"
"28864","Pieridae","Itaballia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28865","Pieridae","Pieriballia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28866","Pieridae","Perrhybris","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28867","Pieridae","Pontia ","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28868","Pieridae","Pontia ","Resedaceae","NE","NE","Braby & Trueman 2006"
"28869","Pieridae","Pontia (Synchloe)","Resedaceae","NE","NE","Braby & Trueman 2006"
"28870","Pieridae","Baltia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28871","Pieridae","Ganyra","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28872","Pieridae","Ascia ","Bataceae","NE","NE","Braby & Trueman 2006"
"28873","Pieridae","Ascia ","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28874","Pieridae","Ascia ","Tropaeolaceae","NE","NE","Braby & Trueman 2006"
"28875","Pieridae","Reliquia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28876","Pieridae","Tatochila ","Fabaceae","NE","NE","Braby & Trueman 2006"
"28877","Pieridae","Tatochila ","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28878","Pieridae","Tatochila ","Tropaeolaceae","NE","NE","Braby & Trueman 2006"
"28879","Pieridae","Hypsochila","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28880","Pieridae","Hypsochila","Fabaceae ","NE","NE","Braby & Trueman 2006"
"28881","Pieridae","Hypsochila","Tropaeolaceae","NE","NE","Braby & Trueman 2006"
"28882","Pieridae","Pierphulia ","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28883","Pieridae","Phulia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28884","Pieridae","Cepora","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28885","Pieridae","Prioneris","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28886","Pieridae","Aporia ","Berberidaceae","NE","NE","Braby & Trueman 2006"
"28887","Pieridae","Aporia ","Rosaceae","NE","NE","Braby & Trueman 2006"
"28888","Pieridae","Aporia ","Elaeagnaceae","NE","NE","Braby & Trueman 2006"
"28889","Pieridae","Delias","Loranthaceae","NE","NE","Braby & Trueman 2006"
"28890","Pieridae","Delias","Viscaceae","NE","NE","Braby & Trueman 2006"
"28891","Pieridae","Delias","Santalaceae","NE","NE","Braby & Trueman 2006"
"28892","Pieridae","Aporia (Metaporia) ","Berberidaceae","NE","NE","Braby & Trueman 2006"
"28893","Pieridae","Melete","Viscaceae","NE","NE","Braby & Trueman 2006"
"28894","Pieridae","Melete","Loranthaceae","NE","NE","Braby & Trueman 2006"
"28895","Pieridae","Pereute","Viscaceae","NE","NE","Braby & Trueman 2006"
"28896","Pieridae","Pereute","Loranthaceae","NE","NE","Braby & Trueman 2006"
"28897","Pieridae","Pereute","Santalaceae","NE","NE","Braby & Trueman 2006"
"28898","Pieridae","Elodina","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28899","Pieridae","Dixeia","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28900","Pieridae","Belenois","Brassicaceae","NE","NE","Braby & Trueman 2006"
"28901","Pieridae","Belenois","Salvadoraceae","NE","NE","Braby & Trueman 2006"
"28902","Pieridae","Archonias","Loranthaceae","NE","NE","Braby & Trueman 2006"
"28903","Pieridae","Archonias","Viscaceae","NE","NE","Braby & Trueman 2006"
"28904","Pieridae","Leodonta","Viscaceae","NE","NE","Braby & Trueman 2006"
"28905","Pieridae","Neophasia","Pinaceae","NE","NE","Braby & Trueman 2006"
"28906","Pieridae","Eucheira","Ericaceae","NE","NE","Braby & Trueman 2006"
"28907","Pieridae","Catasticta","Viscaceae","NE","NE","Braby & Trueman 2006"
"28908","Pieridae","Catasticta","Santalaceae","NE","NE","Braby & Trueman 2006"
"28909","Pieridae","Mylothris","Loranthaceae","NE","NE","Braby & Trueman 2006"
"28910","Pieridae","Mylothris","Santalaceae","NE","NE","Braby & Trueman 2006"
"28911","Pieridae","Mylothris","Viscaceae","NE","NE","Braby & Trueman 2006"
"28912","Pieridae","Mylothris","Olacaceae","NE","NE","Braby & Trueman 2006"
"28913","Pieridae","Mylothris","Polygonaceae","NE","NE","Braby & Trueman 2006"
"28924","Pieridae","Archonias brassolis","Santalales","NE","Brazil","Braby & Nishida 2010"
"28925","Pieridae","Catasticta flisa","Santalales","NE","Ecuador","Braby & Nishida 2010"
"28926","Pieridae","Melete ","Santalales","NE","Colombia","Braby & Nishida 2010"
"28927","Pieridae","Pereute ","Santalales","NE","Colombia","Braby & Nishida 2010"
"28928","Pieridae","Pereute antodyca","Santalales","NE","Brazil","Braby & Nishida 2010"
"28929","Pieridae","Pereute charops","Santalales","NE","Mexico","Braby & Nishida 2010"
"28930","Pieridae","Pereute charops","Santalales","NE","Costa Rica","Braby & Nishida 2010"
"28931","Pieridae","Pereute swainsoni","Santalales","NE","Argentina","Braby & Nishida 2010"
"28939","Pieridae","Delias ennia","Viscaceae","Notothixos leiophyllus","Australia","Braby 2006"
"28961","Pieridae","Mylothris sagala","Loranthaceae","Oncocalyx fischeri","kenya","Braby 2005"
"28962","Pieridae","Mylothris agathina","Loranthaceae","Oncocalyx quinquenervius","South Africa","Braby 2005"
"28963","Pieridae","Mylothris trimenia","Loranthaceae","Oncocalyx quinquenervius","South Africa","Braby 2005"
"28964","Pieridae","Mylothris sagala","Loranthaceae","Oncocalyx sulfureus","Kenya","Braby 2005"
"28983","Pieridae","Mylothris agathina","Santalaceae","Osyris lanceolata","Kenya, South Africa","Braby 2005"
"28986","Pieridae","Mylothris agathina","Santalaceae","Osyris sp.","Kenya","Braby 2005"
"28987","Pieridae","Mylothris chloris","Santalaceae","Osyris sp.","NE","Braby 2005"
"29088","Pieridae","Mylothris bernice","Polygonaceae","Persicaria attenuata subsp. pulchra","Tanzania","Braby 2005"
"29089","Pieridae","Mylothris rubricosta","Polygonaceae","Persicaria barbata","Kenya-Uganda","Braby 2005"
"29090","Pieridae","Mylothris rubricosta","Polygonaceae","Persicaria sp.","Kenya, Tanzania","Braby 2005"
"29109","Pieridae","Melete lycimnia","Viscaceae","Phoradendron","Belize","Braby & Nishida 2010"
"29110","Pieridae","Melete salacia","Viscaceae","Phoradendron","Dominican Republic","Braby & Nishida 2010"
"29111","Pieridae","Pereute ","Viscaceae","Phoradendron","Venezuela","Braby & Nishida 2010"
"29112","Pieridae","Leodonta tellane","Viscaceae","Phoradendron chrysocladon","Costa Rica","Braby & Nishida 2010"
"29113","Pieridae","Hesperocharis crocea","Viscaceae","Phoradendron piperoides","El Salvador","Braby & Nishida 2007"
"29114","Pieridae","Hesperocharis graphites","Viscaceae","Phoradendron piperoides","El Salvador","Braby & Nishida 2007"
"29115","Pieridae","Melete lycimnia","Viscaceae","Phoradendron quadrangulare","Costa Rica","Braby & Nishida 2010"
"29116","Pieridae","Melete salacia","Viscaceae","Phoradendron quadrangulare","West Indies","Braby & Nishida 2010"
"29117","Pieridae","Catasticta teutila","Viscaceae","Phoradendron tonduzii","Costa Rica","Braby & Nishida 2010"
"29118","Pieridae","Pereute charops","Viscaceae","Phoradendron tonduzii","Costa Rica","Braby & Nishida 2010"
"29119","Pieridae","Pereute cheops","Viscaceae","Phoradendron tonduzii","Costa Rica","Braby & Nishida 2010"
"29120","Pieridae","Catasticta flisa","Viscaceae","Phoradendron undulatum","Costa Rica","Braby & Nishida 2010"
"29121","Pieridae","Leodonta tellane","Viscaceae","Phoradendron undulatum","Costa Rica","Braby & Nishida 2010"
"29122","Pieridae","Pereute charops","Viscaceae","Phoradendron undulatum","Costa Rica","Braby & Nishida 2010"
"29123","Pieridae","Catasticta nimbice","Viscaceae","Phoradendron velutinum","Mexico","Braby & Nishida 2010"
"29124","Pieridae","Catasticta teutila","Viscaceae","Phoradendron velutinum","Mexico","Braby & Nishida 2010"
"29126","Pieridae","Mylothris sagala","Loranthaceae","Phragmanthera usuiensis","Kenya","Braby 2005"
"29238","Pieridae","Hesperocharis graphites","Loranthaceae","Psittacanthus schiedeanus","Costa Rica","Braby & Nishida 2007"
"29361","Pieridae","Delias pasithoe","Santalaceae","Santalum album","Taiwan","Braby 2006"
"29362","Pieridae","Delias hyparete","Santalaceae","Santalum album",NA,"Braby 2006"
"29363","Pieridae","Delias belisama","Santalaceae","Santalum album","Indonesia","Braby 2006"
"29364","Pieridae","Delias aganippe","Santalaceae","Santalum axuminatum","Australia","Braby 2006"
"29365","Pieridae","Delias aganippe","Santalaceae","Santalum lanceolatum","Australia","Braby 2006"
"29366","Pieridae","Delias argenthona","Santalaceae","Santalum lanceolatum","Australia","Braby 2006"
"29367","Pieridae","Delias aganippe","Santalaceae","Santalum spicatum","Australia","Braby 2006"
"29385","Pieridae","Delias henningia","Loranthaceae","Scurrula atropurpurea","Phillipines","Braby 2006"
"29386","Pieridae","Delias hyparete","Loranthaceae","Scurrula ferruginea","West Malaysia","Braby 2006"
"29387","Pieridae","Delias pasithoe","Loranthaceae","Scurrula parasitica","Hong Kong (China), Taiwan","Braby 2006"
"29388","Pieridae","Delias eucharis","Loranthaceae","Scurrula parasitica","India","Braby 2006"
"29389","Pieridae","Delias hyparete","Loranthaceae","Scurrula parasitica","Hong Kong (China)","Braby 2006"
"29390","Pieridae","Delias descombesi","Loranthaceae","Scurrula parasitica","Malay Peninsula","Braby 2006"
"29391","Pieridae","Delias oraia","Loranthaceae","Scurrula parasitica","Bali (Indonesia)","Braby 2006"
"29514","Pieridae","Melete polyhymnia","Loranthaceae","Struthanthus","Colombia","Braby & Nishida 2010"
"29515","Pieridae","Melete lycimnia","Loranthaceae","Struthanthus","Colombia","Braby & Nishida 2010"
"29516","Pieridae","Catasticta nimbice","Loranthaceae","Struthanthus","Costa Rica","Braby & Nishida 2010"
"29518","Pieridae","Melete lycimnia","Loranthaceae","Struthanthus dichotrianthus","Venezuela","Braby & Nishida 2010"
"29519","Pieridae","Pereute charops","Loranthaceae","Struthanthus dichotrianthus","Venezuela","Braby & Nishida 2010"
"29520","Pieridae","Pereute charops","Loranthaceae","Struthanthus sp. aff. orbicularis","Costa Rica","Braby & Nishida 2010"
"29521","Pieridae","Hesperocharis crocea","Loranthaceae","Struthanthus orbicularis","Costa Rica","Braby & Nishida 2007"
"29522","Pieridae","Hesperocharis crocea","Loranthaceae","Struthanthus sp.","Costa Rica","Braby & Nishida 2007"
"29551","Pieridae","Mylothris agathina","Loranthaceae","Tapinanthus oleifolius","South Africa","Braby 2005"
"29552","Pieridae","Mylothris rueppellii","Loranthaceae","Tapinanthus oleifolius","South Africa","Braby 2005"
"29564","Pieridae","Mylothris agathina","Loranthaceae","Tapinanthus rubromarginatus","South Africa","Braby 2005"
"29565","Pieridae","Mylothris rueppellii","Loranthaceae","Tapinanthus rubromarginatus","South Africa","Braby 2005"
"29569","Pieridae","Delias wilemani","Loranthaceae","Taxillus nigrans","Taiwan","Braby 2006"
"29570","Pieridae","Delias pasithoe","Loranthaceae","Taxillus nigrans","Taiwan","Braby 2006"
"29571","Pieridae","Delias pasithoe","Loranthaceae","Taxillus sutchuenensis","Taiwan","Braby 2006"
"29572","Pieridae","Delias belladonna","Loranthaceae","Taxillus vestitus",NA,"Braby 2006"
"29573","Pieridae","Delias pasithoe","Loranthaceae","Taxilus limprichtii","Taiwan","Braby 2006"
"29574","Pieridae","Delias hyparete","Loranthaceae","Taxilus limprichtii","Taiwan","Braby 2006"
"29645","Pieridae","Archonias ","Loranthaceae","Tripodanthus",NA,"Braby & Nishida 2010"
"29646","Pieridae","Catasticta","Loranthaceae","Tripodanthus",NA,"Braby & Nishida 2010"
"29647","Pieridae","Hesperocharis anguitia","Loranthaceae","Tripodanthus acutifolius","Uruguay","Braby & Nishida 2007"
"29648","Pieridae","Mathania carrizoi","Loranthaceae","Tripodanthus acutifolius","Argentina","Braby & Nishida 2007"
"29649","Pieridae","Hesperocharis erota","Loranthaceae","Tripodanthus acutifolius","Uruguay","Braby & Nishida 2007"
"29650","Pieridae","Hesperocharis leucanta","Loranthaceae","Tripodanthus acutifolius","Brazil, Uruguay","Braby & Nishida 2007"
"29651","Pieridae","Hesperocharis paranensis","Loranthaceae","Tripodanthus acutifolius","Brazil, Uruguay","Braby & Nishida 2007"
"29652","Pieridae","Archonias brassolis","Loranthaceae","Tripodanthus acutifolius","Brazil","Braby & Nishida 2010"
"29653","Pieridae","Catasticta bithys","Loranthaceae","Tripodanthus acutifolius","Brazil","Braby & Nishida 2010"
"29654","Pieridae","Mathania leucothea","Loranthaceae","Tristeris corymbosus","Chile, Argentina","Braby & Nishida 2007"
"29655","Pieridae","Mathania leucothea","Loranthaceae","Tristerix","Chile","Braby & Nishida 2007"
"29760","Pieridae","Mylothris chloris","Viscaceae","Viscum","NE","Braby 2005"
"29761","Pieridae","Delias eucharis","Viscaceae","Viscum","India","Braby 2006"
"29762","Pieridae","Delias lativitta","Viscaceae","Viscum album","Taiwan","Braby 2006"
"29763","Pieridae","Delias wilemani","Viscaceae","Viscum album","Taiwan","Braby 2006"
"29764","Pieridae","Delias lativitta","Viscaceae","Viscum calcaratum","Taiwan","Braby 2006"
"29765","Pieridae","Delias hyparete","Viscaceae","Viscum calcaratum","Taiwan","Braby 2006"
"29769","Pieridae","Mylothris sagala","Viscaceae","Viscum sp.","Kenya","Braby 2005"
"29786","Pieridae","Mylothris agathina","Olacaceae","Ximenia caffra","South Africa","Braby 2005"
"29797","Pieridae","Mylothris agathina","Olacaceae","Ximenia sp.","Kenya","Braby 2005"
"29860","Pieridae","Mylothris rhodope","Santalales",NA,"Ghana","Braby 2005"
"29861","Pieridae","Delias themis","Loranthaceae",NA,"Phillipines","Braby 2006"
"29862","Pieridae","Delias gabia","Loranthaceae",NA,"Papua New Guinea","Braby 2006"
"29863","Pieridae","Delias belisama","Loranthaceae",NA,"Bali (Indonesia)","Braby 2006"
"29864","Pieridae","Delias diaphana","Loranthaceae",NA,"Mindanao (Phillipines)","Braby 2006"
