"Herbivore species","Him","Hir","Hla","Hmr","Hmt","Hpo","Hwa","Ral","Rce","Rpl","Cbr","Clae","Cmal","Ccl","Ccr","Cgy","Cha","Cin","Clas","Clu","Cma","Csi","Cve","Cwa","Iel","Iin","Ppr","Ctu"
"C. bella",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C. belti",4,4,4,0,4,2,4,0,0,0,0,0,0,4,1,0,0,0,0,2,5,4,0,0,0,0,5,2
"C. congener",4,4,4,0,1,4,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,5,0,0
"C. dilaticollis",1,0,1,0,0,1,0,4,4,0,0,0,0,0,5,0,0,1,1,5,5,4,0,0,0,0,0,0
"C. distincta",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C. dorsalis",0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C. erichsonii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,5,5,0,0,0,0,0,0,0
"C. fenestrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"C. heliconiae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0
"C. ornatrix",0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C. perplexa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,0,0,0,0,0,0
"C. placida",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C. reventazonica",0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
"C. sallei",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C. stevensi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"C. trimaculata",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C. trivittata",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,0,5,0,0,5,1,0,5,0
"Ch. bicolor",4,2,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ch. perplexa",0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0